student_id,school_id,grade_band,anonymized_student_key,active_flag
4702,14,3-5,ANON-004702-4776,True
4703,8,6-8,ANON-004703-6792,True
4704,27,3-5,ANON-004704-3485,True
4705,1,6-8,ANON-004705-4602,True
4706,6,9-12,ANON-004706-4328,True
4707,18,K-2,ANON-004707-3627,True
4708,3,6-8,ANON-004708-8966,True
4709,4,K-2,ANON-004709-5033,True
4710,28,9-12,ANON-004710-4620,True
4711,8,9-12,ANON-004711-3713,True
4712,29,3-5,ANON-004712-4610,True
4713,9,K-2,ANON-004713-1051,True
4714,8,6-8,ANON-004714-8130,True
4715,19,9-12,ANON-004715-8309,True
4716,7,3-5,ANON-004716-2644,True
4717,28,K-2,ANON-004717-7693,True
4718,23,9-12,ANON-004718-8250,True
4719,5,9-12,ANON-004719-7228,True
4720,1,6-8,ANON-004720-4360,True
4721,29,9-12,ANON-004721-8154,True
4722,26,6-8,ANON-004722-6276,True
4723,1,9-12,ANON-004723-9315,True
4724,20,9-12,ANON-004724-8244,True
4725,20,3-5,ANON-004725-7110,True
4726,5,K-2,ANON-004726-7187,True
4727,6,9-12,ANON-004727-4393,True
4728,7,6-8,ANON-004728-6787,True
4729,13,6-8,ANON-004729-5075,True
4730,23,6-8,ANON-004730-4782,True
4731,13,9-12,ANON-004731-1397,True
4732,22,3-5,ANON-004732-2059,True
4733,15,K-2,ANON-004733-7371,True
4734,19,6-8,ANON-004734-6890,True
4735,13,K-2,ANON-004735-9043,True
4736,14,9-12,ANON-004736-7949,True
4737,3,9-12,ANON-004737-5176,True
4738,12,3-5,ANON-004738-5409,True
4739,12,6-8,ANON-004739-8840,True
4740,6,3-5,ANON-004740-4590,True
4741,28,3-5,ANON-004741-1594,True
4742,13,6-8,ANON-004742-1786,True
4743,25,3-5,ANON-004743-2474,True
4744,23,3-5,ANON-004744-2513,True
4745,20,K-2,ANON-004745-5102,True
4746,3,6-8,ANON-004746-8423,True
4747,5,6-8,ANON-004747-3320,True
4748,28,9-12,ANON-004748-5563,True
4749,28,3-5,ANON-004749-4753,True
4750,14,6-8,ANON-004750-3730,True
4751,17,K-2,ANON-004751-4798,True
4752,28,K-2,ANON-004752-1854,True
4753,19,3-5,ANON-004753-5722,True
4754,18,9-12,ANON-004754-7934,True
4755,29,3-5,ANON-004755-4870,True
4756,1,3-5,ANON-004756-2262,True
4757,3,K-2,ANON-004757-5408,True
4758,27,3-5,ANON-004758-9748,True
4759,4,9-12,ANON-004759-7044,True
4760,24,3-5,ANON-004760-3502,True
4761,18,3-5,ANON-004761-5024,True
4762,26,K-2,ANON-004762-6332,True
4763,28,3-5,ANON-004763-5461,True
4764,17,K-2,ANON-004764-9206,True
4765,17,K-2,ANON-004765-7452,True
4766,5,3-5,ANON-004766-1792,True
4767,16,3-5,ANON-004767-3167,True
4768,8,6-8,ANON-004768-5575,True
4769,15,3-5,ANON-004769-8453,True
4770,6,K-2,ANON-004770-5066,True
4771,6,K-2,ANON-004771-2098,True
4772,13,3-5,ANON-004772-1009,True
4773,10,9-12,ANON-004773-9665,True
4774,26,9-12,ANON-004774-7471,True
4775,18,9-12,ANON-004775-9602,True
4776,15,6-8,ANON-004776-7638,True
4777,25,6-8,ANON-004777-9576,True
4778,30,9-12,ANON-004778-3734,True
4779,17,9-12,ANON-004779-3068,True
4780,26,K-2,ANON-004780-4389,True
4781,3,6-8,ANON-004781-5889,True
4782,4,9-12,ANON-004782-7268,True
4783,13,6-8,ANON-004783-7121,True
4784,1,6-8,ANON-004784-8982,True
4785,7,K-2,ANON-004785-4531,True
4786,14,3-5,ANON-004786-8371,True
4787,28,3-5,ANON-004787-5947,True
4788,13,3-5,ANON-004788-3331,True
4789,1,3-5,ANON-004789-8193,True
4790,9,9-12,ANON-004790-7541,True
4791,15,9-12,ANON-004791-7087,True
4792,29,3-5,ANON-004792-8590,True
4793,5,9-12,ANON-004793-1841,True
4794,8,3-5,ANON-004794-2659,True
4795,10,6-8,ANON-004795-1870,True
4796,12,9-12,ANON-004796-7333,True
4797,29,9-12,ANON-004797-2279,True
4798,20,6-8,ANON-004798-6812,True
4799,27,9-12,ANON-004799-1663,True
4800,30,9-12,ANON-004800-2110,True
4801,12,6-8,ANON-004801-4169,True
4802,10,3-5,ANON-004802-1181,True
4803,4,3-5,ANON-004803-5417,True
4804,2,K-2,ANON-004804-9347,True
4805,7,6-8,ANON-004805-1395,True
4806,15,9-12,ANON-004806-6472,True
4807,26,9-12,ANON-004807-6684,True
4808,20,6-8,ANON-004808-5668,True
4809,12,K-2,ANON-004809-9470,True
4810,19,K-2,ANON-004810-8182,True
4811,25,9-12,ANON-004811-8100,True
4812,25,K-2,ANON-004812-9978,True
4813,24,K-2,ANON-004813-3512,True
4814,30,9-12,ANON-004814-6409,True
4815,22,9-12,ANON-004815-5376,True
4816,5,3-5,ANON-004816-4216,True
4817,3,9-12,ANON-004817-5518,True
4818,13,3-5,ANON-004818-1686,True
4819,2,6-8,ANON-004819-1198,True
4820,5,3-5,ANON-004820-7854,True
4821,19,3-5,ANON-004821-7841,True
4822,26,3-5,ANON-004822-7994,True
4823,18,6-8,ANON-004823-4450,True
4824,1,K-2,ANON-004824-3677,True
4825,28,K-2,ANON-004825-5350,True
4826,24,9-12,ANON-004826-2082,True
4827,8,9-12,ANON-004827-3713,True
4828,30,9-12,ANON-004828-2871,True
4829,3,9-12,ANON-004829-6615,True
4830,20,6-8,ANON-004830-8682,True
4831,9,6-8,ANON-004831-6349,True
4832,17,3-5,ANON-004832-9520,True
4833,22,6-8,ANON-004833-5018,True
4834,8,K-2,ANON-004834-8108,True
4835,16,6-8,ANON-004835-6376,True
4836,17,6-8,ANON-004836-9173,True
4837,24,9-12,ANON-004837-1840,True
4838,19,6-8,ANON-004838-5221,True
4839,4,3-5,ANON-004839-4663,True
4840,28,3-5,ANON-004840-5075,True
4841,15,3-5,ANON-004841-2615,True
4842,23,6-8,ANON-004842-7760,True
4843,24,9-12,ANON-004843-7869,True
4844,19,6-8,ANON-004844-5900,True
4845,3,3-5,ANON-004845-3661,True
4846,20,9-12,ANON-004846-2086,True
4847,25,6-8,ANON-004847-1932,True
4848,14,9-12,ANON-004848-8080,True
4849,5,9-12,ANON-004849-8752,True
4850,1,6-8,ANON-004850-7068,True
4851,4,6-8,ANON-004851-4861,True
4852,16,9-12,ANON-004852-7493,True
4853,19,3-5,ANON-004853-7640,True
4854,14,3-5,ANON-004854-5693,True
4855,8,3-5,ANON-004855-6506,True
4856,6,6-8,ANON-004856-7174,True
4857,28,K-2,ANON-004857-2649,True
4858,3,K-2,ANON-004858-1139,True
4859,5,9-12,ANON-004859-9071,True
4860,29,K-2,ANON-004860-3488,True
4861,2,K-2,ANON-004861-8720,True
4862,6,K-2,ANON-004862-3186,True
4863,10,6-8,ANON-004863-6853,True
4864,22,K-2,ANON-004864-1662,True
4865,6,6-8,ANON-004865-6409,True
4866,4,K-2,ANON-004866-2349,True
4867,2,K-2,ANON-004867-4149,True
4868,26,3-5,ANON-004868-7403,True
4869,27,9-12,ANON-004869-2761,True
4870,9,6-8,ANON-004870-9619,True
4871,3,6-8,ANON-004871-3271,True
4872,3,9-12,ANON-004872-5259,True
4873,6,K-2,ANON-004873-9133,True
4874,20,3-5,ANON-004874-5648,True
4875,2,9-12,ANON-004875-6548,True
4876,22,3-5,ANON-004876-8744,True
4877,26,9-12,ANON-004877-6877,True
4878,17,6-8,ANON-004878-5811,True
4879,21,9-12,ANON-004879-7848,True
4880,26,3-5,ANON-004880-6067,True
4881,22,6-8,ANON-004881-4449,True
4882,8,9-12,ANON-004882-3436,True
4883,23,3-5,ANON-004883-1602,True
4884,3,K-2,ANON-004884-2928,True
4885,5,K-2,ANON-004885-8355,True
4886,5,3-5,ANON-004886-2203,True
4887,10,6-8,ANON-004887-6242,True
4888,19,3-5,ANON-004888-8890,True
4889,14,9-12,ANON-004889-3008,True
4890,30,6-8,ANON-004890-4436,True
4891,29,9-12,ANON-004891-1554,True
4892,12,3-5,ANON-004892-7402,True
4893,7,6-8,ANON-004893-2082,True
4894,2,K-2,ANON-004894-5131,True
4895,13,3-5,ANON-004895-9152,True
4896,15,9-12,ANON-004896-6301,True
4897,15,3-5,ANON-004897-6356,True
4898,24,9-12,ANON-004898-6157,True
4899,30,3-5,ANON-004899-1121,True
4900,28,3-5,ANON-004900-5105,True
4901,14,K-2,ANON-004901-8977,True
4902,29,6-8,ANON-004902-3427,True
4903,2,3-5,ANON-004903-4932,True
4904,17,9-12,ANON-004904-5552,True
4905,30,3-5,ANON-004905-3957,True
4906,14,K-2,ANON-004906-1151,True
4907,21,6-8,ANON-004907-6619,True
4908,26,6-8,ANON-004908-6524,True
4909,1,K-2,ANON-004909-8910,True
4910,25,3-5,ANON-004910-4458,True
4911,5,6-8,ANON-004911-9273,True
4912,9,9-12,ANON-004912-9662,True
4913,19,3-5,ANON-004913-8126,True
4914,25,K-2,ANON-004914-8453,True
4915,24,6-8,ANON-004915-9827,True
4916,25,9-12,ANON-004916-1729,True
4917,10,6-8,ANON-004917-1293,True
4918,14,K-2,ANON-004918-8774,True
4919,27,9-12,ANON-004919-8594,True
4920,30,3-5,ANON-004920-6163,True
4921,27,3-5,ANON-004921-8360,True
4922,9,6-8,ANON-004922-1634,True
4923,27,3-5,ANON-004923-5163,True
4924,13,6-8,ANON-004924-1070,True
4925,17,3-5,ANON-004925-1664,True
4926,8,9-12,ANON-004926-4915,True
4927,13,K-2,ANON-004927-8045,True
4928,2,K-2,ANON-004928-5483,True
4929,18,9-12,ANON-004929-1267,True
4930,17,6-8,ANON-004930-1838,True
4931,16,3-5,ANON-004931-9750,True
4932,22,6-8,ANON-004932-2898,True
4933,28,3-5,ANON-004933-7373,True
4934,18,6-8,ANON-004934-3903,True
4935,18,3-5,ANON-004935-1232,True
4936,22,9-12,ANON-004936-2305,True
4937,11,3-5,ANON-004937-8862,True
4938,1,K-2,ANON-004938-3127,True
4939,30,6-8,ANON-004939-3769,True
4940,22,6-8,ANON-004940-5212,True
4941,14,3-5,ANON-004941-7986,True
4942,7,3-5,ANON-004942-6921,True
4943,4,6-8,ANON-004943-6070,True
4944,18,K-2,ANON-004944-2248,True
4945,5,K-2,ANON-004945-1054,True
4946,8,K-2,ANON-004946-5424,True
4947,6,K-2,ANON-004947-8393,True
4948,11,K-2,ANON-004948-9199,True
4949,25,9-12,ANON-004949-9368,True
4950,4,9-12,ANON-004950-5559,True
4951,26,K-2,ANON-004951-6836,True
4952,26,K-2,ANON-004952-6787,True
4953,6,9-12,ANON-004953-4101,True
4954,18,6-8,ANON-004954-1298,True
4955,30,K-2,ANON-004955-2039,True
4956,6,3-5,ANON-004956-6604,True
4957,6,3-5,ANON-004957-8842,True
4958,30,6-8,ANON-004958-1488,True
4959,11,9-12,ANON-004959-8084,True
4960,4,9-12,ANON-004960-4479,True
4961,6,3-5,ANON-004961-8920,True
4962,25,K-2,ANON-004962-4715,True
4963,27,9-12,ANON-004963-8501,True
4964,13,6-8,ANON-004964-7043,True
4965,7,K-2,ANON-004965-1596,True
4966,15,3-5,ANON-004966-1060,True
4967,19,6-8,ANON-004967-1280,True
4968,22,6-8,ANON-004968-6549,True
4969,14,K-2,ANON-004969-6163,True
4970,28,9-12,ANON-004970-2396,True
4971,5,K-2,ANON-004971-9528,True
4972,18,K-2,ANON-004972-3224,True
4973,16,9-12,ANON-004973-6582,True
4974,4,K-2,ANON-004974-6194,True
4975,8,6-8,ANON-004975-9799,True
4976,27,9-12,ANON-004976-5807,True
4977,2,K-2,ANON-004977-1899,True
4978,10,3-5,ANON-004978-5231,True
4979,27,9-12,ANON-004979-3507,True
4980,9,6-8,ANON-004980-7750,True
4981,3,6-8,ANON-004981-2230,True
4982,16,6-8,ANON-004982-5912,True
4983,14,K-2,ANON-004983-1428,True
4984,10,6-8,ANON-004984-4027,True
4985,23,K-2,ANON-004985-3251,True
4986,30,K-2,ANON-004986-6939,True
4987,4,K-2,ANON-004987-5328,True
4988,25,6-8,ANON-004988-6215,True
4989,29,K-2,ANON-004989-3992,True
4990,19,3-5,ANON-004990-2291,True
4991,8,K-2,ANON-004991-5530,True
4992,10,K-2,ANON-004992-9993,True
4993,30,6-8,ANON-004993-5874,True
4994,4,9-12,ANON-004994-1667,True
4995,10,9-12,ANON-004995-2523,True
4996,22,6-8,ANON-004996-5408,True
4997,24,K-2,ANON-004997-3242,True
4998,3,K-2,ANON-004998-1065,True
4999,4,9-12,ANON-004999-1696,True
5000,16,6-8,ANON-005000-7651,True
