request_id,school_id,student_id,category_id,term_id,priority,intake_channel,current_status,submitted_at,first_response_at,resolved_at,closed_at,reopened_flag,sla_policy_id
1004722,23,,4,4,Medium,Anonymous Form,Closed,2025-07-29 12:17:00,2025-07-30 11:17:00,2025-08-28 13:17:00,2025-08-29 13:17:00,False,16
1004723,13,5548,9,3,Low,Student Portal,Assigned,2025-04-20 11:27:00,2025-04-21 12:27:00,,,False,9
1004724,13,1896,5,7,Medium,Teacher Referral,Resolved,2026-03-02 08:34:00,2026-03-02 21:34:00,2026-03-25 13:34:00,,False,17
1004725,23,20683,11,8,High,Anonymous Form,Closed,2026-06-25 16:47:00,2026-06-26 01:47:00,2026-07-21 18:47:00,2026-07-25 18:47:00,False,35
1004726,3,5802,11,6,High,Student Portal,Assigned,2025-12-28 14:28:00,2025-12-29 04:28:00,,,False,35
1004727,22,,1,3,Medium,Phone,In Progress,2025-04-08 12:48:00,2025-04-09 09:48:00,,,False,13
1004728,8,24729,11,7,Medium,Student Portal,Closed,2026-03-10 12:01:00,2026-03-11 18:01:00,2026-03-29 19:01:00,2026-03-29 19:01:00,False,23
1004729,22,24866,6,5,Medium,Student Portal,Resolved,2025-09-14 12:45:00,2025-09-15 10:45:00,2025-09-28 17:45:00,,False,18
1004730,27,23501,4,1,Low,Parent Portal,Resolved,2024-10-20 13:59:00,2024-10-20 17:59:00,2024-11-10 17:59:00,,False,4
1004731,8,,6,1,Critical,Anonymous Form,Pending Parent,2024-08-27 12:33:00,2024-08-27 13:33:00,,,False,42
1004732,29,35,2,7,Medium,Counselor Intake,Closed,2026-02-14 10:40:00,2026-02-15 17:40:00,2026-03-10 17:40:00,2026-03-13 17:40:00,False,14
1004733,22,12235,12,6,Low,Phone,In Progress,2025-11-15 09:44:00,2025-11-16 21:44:00,,,False,12
1004734,29,19142,7,2,Low,Phone,In Progress,2025-02-10 08:09:00,2025-02-12 07:09:00,,,False,7
1004735,16,,6,4,Low,Phone,Resolved,2025-06-09 09:09:00,2025-06-10 20:09:00,2025-06-10 17:09:00,,True,6
1004736,3,6048,12,4,Low,Counselor Intake,Pending Parent,2025-05-24 15:15:00,2025-05-25 06:15:00,,,False,12
1004737,13,19462,9,7,Medium,Phone,Closed,2026-03-25 09:47:00,2026-03-25 13:47:00,2026-04-16 17:47:00,2026-04-18 17:47:00,False,21
1004738,29,3167,12,3,Medium,Student Portal,Resolved,2025-05-03 10:52:00,2025-05-03 21:52:00,2025-05-12 16:52:00,,False,24
1004739,17,,8,5,High,Anonymous Form,In Progress,2025-10-24 10:56:00,2025-10-24 20:56:00,,,False,32
1004740,27,22864,8,7,Critical,Anonymous Form,Pending Parent,2026-04-19 09:58:00,2026-04-19 17:58:00,,,False,44
1004741,1,9930,1,6,Low,Phone,In Progress,2026-01-19 16:54:00,2026-01-20 01:54:00,,,False,1
1004742,14,3467,5,8,Low,Parent Portal,Pending Parent,2026-06-05 09:34:00,2026-06-07 08:34:00,,,False,5
1004743,1,15213,2,4,Low,Counselor Intake,Pending Parent,2025-05-13 14:10:00,2025-05-14 13:10:00,,,False,2
1004744,14,15950,10,4,Low,Anonymous Form,Resolved,2025-05-27 09:51:00,2025-05-27 14:51:00,2025-06-19 16:51:00,,False,10
1004745,24,6405,8,3,Low,Counselor Intake,Assigned,2025-03-01 10:47:00,2025-03-03 03:47:00,,,False,8
1004746,8,,4,6,Medium,Counselor Intake,Reopened,2025-12-16 09:15:00,2025-12-17 14:15:00,,,True,16
1004747,12,,1,3,Medium,Anonymous Form,In Progress,2025-03-11 14:50:00,2025-03-11 15:50:00,,,False,13
1004748,27,7597,5,2,Critical,Student Portal,In Progress,2024-12-14 14:20:00,2024-12-14 22:20:00,,,True,41
1004749,15,13524,7,1,Low,Email,Triaged,2024-09-19 09:46:00,,,,False,7
1004750,14,3339,6,6,High,Counselor Intake,Assigned,2025-11-15 09:55:00,2025-11-15 23:55:00,,,False,30
1004751,13,12147,6,7,Critical,Student Portal,Resolved,2026-04-01 13:40:00,2026-04-01 15:40:00,2026-04-22 14:40:00,,False,42
1004752,13,210,8,2,Low,Counselor Intake,New,2024-12-11 08:59:00,2024-12-13 02:59:00,,,False,8
1004753,30,8157,4,3,Medium,Parent Portal,Closed,2025-03-06 15:06:00,2025-03-07 08:06:00,2025-03-27 15:06:00,2025-03-29 15:06:00,False,16
1004754,24,11017,9,1,Medium,Parent Portal,Assigned,2024-11-12 14:54:00,2024-11-13 01:54:00,,,False,21
1004755,21,12182,9,6,Medium,Email,Pending Parent,2025-11-11 12:27:00,2025-11-12 17:27:00,,,False,21
1004756,27,24314,10,6,Medium,Student Portal,Reopened,2026-01-20 11:30:00,2026-01-21 04:30:00,,,False,22
1004757,11,16544,6,3,Low,Parent Portal,Reopened,2025-04-02 13:31:00,2025-04-03 00:31:00,,,False,6
1004758,11,12185,5,2,Medium,Phone,In Progress,2025-01-11 13:17:00,2025-01-12 20:17:00,,,True,17
1004759,6,19191,7,1,Low,Email,In Progress,2024-09-28 09:52:00,2024-09-28 15:52:00,,,False,7
1004760,15,23461,1,6,High,Phone,In Progress,2026-01-20 16:21:00,2026-01-21 02:21:00,,,False,25
1004761,29,15216,7,5,Low,Anonymous Form,Resolved,2025-09-21 15:10:00,2025-09-22 01:10:00,2025-10-05 19:10:00,,False,7
1004762,24,14741,5,7,Medium,Email,Triaged,2026-02-12 08:29:00,2026-02-13 01:29:00,,,False,17
1004763,8,,12,4,High,Email,Closed,2025-07-14 08:31:00,2025-07-14 11:31:00,2025-07-23 14:31:00,2025-07-28 14:31:00,False,36
1004764,6,16641,11,1,Medium,Counselor Intake,Resolved,2024-11-09 15:32:00,2024-11-10 10:32:00,2024-11-26 16:32:00,,False,23
1004765,23,12346,8,8,Low,Counselor Intake,Resolved,2026-06-30 14:42:00,2026-07-01 22:42:00,2026-07-08 21:42:00,,True,8
1004766,1,16734,3,8,Medium,Anonymous Form,Closed,2026-06-14 12:08:00,2026-06-15 06:08:00,2026-07-14 20:08:00,2026-07-14 20:08:00,True,15
1004767,12,20176,4,4,High,Anonymous Form,Escalated,2025-07-14 10:05:00,2025-07-14 18:05:00,,,False,28
1004768,16,15968,7,2,High,Email,In Progress,2025-01-06 16:23:00,2025-01-06 23:23:00,,,False,31
1004769,17,16177,1,6,Low,Teacher Referral,Closed,2026-01-25 14:54:00,2026-01-26 07:54:00,2026-02-04 20:54:00,2026-02-07 20:54:00,False,1
1004770,26,23612,4,8,Low,Student Portal,Closed,2026-05-28 14:57:00,2026-05-29 13:57:00,2026-06-27 21:57:00,2026-07-01 21:57:00,False,4
1004771,28,5416,2,1,Low,Parent Portal,Resolved,2024-09-23 14:07:00,2024-09-25 01:07:00,2024-10-16 21:07:00,,True,2
1004772,27,21479,7,3,High,Teacher Referral,Resolved,2025-03-30 08:31:00,2025-03-30 19:31:00,2025-04-19 15:31:00,,False,31
1004773,1,17061,11,2,Low,Student Portal,Resolved,2025-01-10 13:56:00,2025-01-11 20:56:00,2025-01-28 15:56:00,,False,11
1004774,3,43,4,1,Medium,Anonymous Form,Resolved,2024-11-12 11:03:00,2024-11-13 13:03:00,2024-11-14 18:03:00,,False,16
1004775,23,24949,10,1,Low,Phone,In Progress,2024-08-26 14:59:00,2024-08-28 08:59:00,,,False,10
1004776,7,6793,12,4,Medium,Phone,Closed,2025-07-10 13:21:00,2025-07-11 05:21:00,2025-07-15 21:21:00,2025-07-18 21:21:00,False,24
1004777,23,2194,5,1,Low,Anonymous Form,Escalated,2024-08-16 10:43:00,2024-08-16 18:43:00,,,False,5
1004778,11,,4,5,Medium,Student Portal,Escalated,2025-09-23 14:13:00,2025-09-24 15:13:00,,,False,16
1004779,25,1290,8,3,Low,Anonymous Form,Resolved,2025-05-11 09:34:00,2025-05-11 19:34:00,2025-05-15 09:34:00,,False,8
1004780,19,22597,12,3,Medium,Anonymous Form,New,2025-03-13 12:10:00,,,,False,24
1004781,1,2168,10,1,High,Teacher Referral,Assigned,2024-10-10 15:56:00,2024-10-10 22:56:00,,,True,34
1004782,23,12305,5,1,High,Email,Closed,2024-09-22 11:28:00,2024-09-23 02:28:00,2024-10-02 14:28:00,2024-10-02 14:28:00,False,29
1004783,18,8081,10,6,Medium,Student Portal,Resolved,2025-12-06 11:02:00,2025-12-07 19:02:00,2025-12-19 13:02:00,,True,22
1004784,15,7442,7,2,High,Anonymous Form,Resolved,2025-01-22 08:20:00,2025-01-22 15:20:00,2025-01-26 15:20:00,,False,31
1004785,27,9507,9,6,High,Anonymous Form,Escalated,2026-01-04 13:29:00,2026-01-05 02:29:00,,,True,33
1004786,22,12506,8,3,High,Counselor Intake,Closed,2025-03-21 15:13:00,2025-03-22 07:13:00,2025-04-19 19:13:00,2025-04-22 19:13:00,False,32
1004787,5,9248,1,6,Medium,Phone,Escalated,2025-11-23 16:20:00,2025-11-24 21:20:00,,,False,13
1004788,8,15813,6,4,High,Student Portal,In Progress,2025-05-19 12:42:00,2025-05-19 16:42:00,,,False,30
1004789,26,17296,10,5,High,Anonymous Form,Escalated,2025-09-01 14:52:00,2025-09-01 16:52:00,,,False,34
1004790,20,20640,1,4,Medium,Phone,Closed,2025-08-05 14:40:00,2025-08-05 21:40:00,2025-08-27 21:40:00,2025-08-31 21:40:00,False,13
1004791,27,10153,9,1,Low,Anonymous Form,Closed,2024-10-17 14:58:00,2024-10-18 03:58:00,2024-11-14 17:58:00,2024-11-19 17:58:00,True,9
1004792,10,16238,7,3,Medium,Student Portal,Resolved,2025-04-25 08:08:00,2025-04-25 19:08:00,2025-04-30 10:08:00,,False,19
1004793,16,3757,12,1,High,Counselor Intake,Closed,2024-10-10 08:01:00,2024-10-10 18:01:00,2024-10-15 08:01:00,2024-10-18 08:01:00,False,36
1004794,5,8963,1,3,Low,Phone,Closed,2025-03-10 12:03:00,2025-03-12 09:03:00,2025-03-24 19:03:00,2025-03-24 19:03:00,False,1
1004795,12,23174,11,7,Medium,Anonymous Form,Escalated,2026-03-27 11:23:00,2026-03-28 06:23:00,,,False,23
1004796,22,10515,3,2,Low,Counselor Intake,New,2024-11-24 14:48:00,2024-11-26 12:48:00,,,False,3
1004797,11,12417,11,4,Medium,Parent Portal,In Progress,2025-06-28 16:05:00,2025-06-29 15:05:00,,,False,23
1004798,20,20452,9,2,High,Phone,Closed,2024-12-09 10:12:00,2024-12-10 01:12:00,2024-12-22 15:12:00,2024-12-24 15:12:00,False,33
1004799,5,3669,3,3,High,Counselor Intake,In Progress,2025-03-10 16:08:00,2025-03-11 02:08:00,,,False,27
1004800,29,18620,11,7,Low,Anonymous Form,New,2026-04-16 15:28:00,2026-04-16 23:28:00,,,True,11
1004801,5,,12,1,Low,Teacher Referral,In Progress,2024-09-01 11:40:00,2024-09-02 13:40:00,,,False,12
1004802,23,18742,11,3,High,Counselor Intake,Closed,2025-02-18 12:15:00,2025-02-18 14:15:00,2025-03-03 19:15:00,2025-03-08 19:15:00,False,35
1004803,5,23224,2,1,Low,Parent Portal,New,2024-10-27 14:27:00,2024-10-28 15:27:00,,,False,2
1004804,7,16499,6,2,High,Student Portal,Assigned,2024-12-08 16:40:00,2024-12-08 22:40:00,,,False,30
1004805,19,24788,12,1,Medium,Student Portal,Pending Student,2024-10-16 08:36:00,2024-10-16 10:36:00,,,False,24
1004806,4,13906,8,2,Low,Anonymous Form,Resolved,2025-01-08 15:41:00,2025-01-09 05:41:00,2025-01-28 19:41:00,,False,8
1004807,9,17890,12,5,Medium,Anonymous Form,Triaged,2025-09-25 10:44:00,,,,False,24
1004808,20,15724,6,7,Medium,Teacher Referral,Resolved,2026-04-29 15:41:00,2026-04-29 20:41:00,2026-05-28 17:41:00,,False,18
1004809,29,17348,8,4,High,Counselor Intake,In Progress,2025-07-06 09:20:00,2025-07-06 18:20:00,,,False,32
1004810,29,,12,1,Medium,Parent Portal,In Progress,2024-09-30 13:24:00,2024-10-01 14:24:00,,,False,24
1004811,29,10044,8,2,Medium,Teacher Referral,In Progress,2024-11-18 16:25:00,2024-11-19 10:25:00,,,False,20
1004812,25,6905,12,6,Low,Phone,Pending Student,2025-12-21 12:26:00,2025-12-21 16:26:00,,,False,12
1004813,30,14397,4,8,Medium,Anonymous Form,Assigned,2026-06-09 14:21:00,2026-06-10 14:21:00,,,True,16
1004814,8,11817,3,4,High,Phone,Closed,2025-06-08 12:13:00,2025-06-09 04:13:00,2025-06-14 19:13:00,2025-06-19 19:13:00,False,27
1004815,13,8630,8,7,Medium,Email,Assigned,2026-03-28 10:27:00,2026-03-29 15:27:00,,,False,20
1004816,11,8035,10,3,Critical,Teacher Referral,In Progress,2025-05-05 15:19:00,2025-05-05 22:19:00,,,False,46
1004817,18,9249,2,6,Medium,Parent Portal,Escalated,2026-01-03 10:17:00,2026-01-04 10:17:00,,,False,14
1004818,7,18046,1,6,Low,Email,In Progress,2025-12-12 16:28:00,2025-12-13 13:28:00,,,False,1
1004819,27,4306,4,4,Low,Student Portal,Escalated,2025-06-28 08:11:00,2025-06-29 13:11:00,,,False,4
1004820,9,3454,10,4,High,Anonymous Form,Resolved,2025-07-06 11:46:00,2025-07-06 12:46:00,2025-07-17 15:46:00,,False,34
1004821,30,10552,7,7,Low,Counselor Intake,Assigned,2026-02-11 08:05:00,2026-02-11 10:05:00,,,False,7
1004822,13,13732,10,1,Low,Counselor Intake,In Progress,2024-11-07 16:28:00,2024-11-07 23:28:00,,,False,10
1004823,8,13813,7,6,Medium,Email,Pending Student,2025-12-18 10:48:00,2025-12-18 11:48:00,,,False,19
1004824,11,11678,4,1,Medium,Counselor Intake,In Progress,2024-09-20 09:53:00,2024-09-21 15:53:00,,,False,16
1004825,13,9708,10,4,High,Teacher Referral,Escalated,2025-07-15 10:30:00,2025-07-16 01:30:00,,,False,34
1004826,7,5609,1,4,Medium,Anonymous Form,New,2025-07-06 10:01:00,,,,False,13
1004827,29,9817,2,4,Low,Teacher Referral,Assigned,2025-05-17 12:04:00,2025-05-19 11:04:00,,,False,2
1004828,13,219,1,4,Low,Anonymous Form,Pending Parent,2025-06-10 16:15:00,2025-06-11 22:15:00,,,False,1
1004829,6,,4,7,Medium,Teacher Referral,Closed,2026-05-03 16:49:00,2026-05-04 18:49:00,2026-05-08 20:49:00,2026-05-12 20:49:00,False,16
1004830,26,21348,5,7,High,Anonymous Form,Escalated,2026-02-26 14:01:00,2026-02-27 00:01:00,,,False,29
1004831,11,7232,2,6,Low,Student Portal,In Progress,2025-11-30 16:51:00,2025-11-30 18:51:00,,,False,2
1004832,10,3189,10,5,Low,Phone,Closed,2025-09-17 13:38:00,2025-09-19 04:38:00,2025-10-17 21:38:00,2025-10-21 21:38:00,False,10
1004833,3,13948,7,5,Low,Student Portal,In Progress,2025-08-18 10:59:00,2025-08-20 08:59:00,,,False,7
1004834,11,3596,7,5,Medium,Teacher Referral,Closed,2025-09-17 11:54:00,2025-09-17 21:54:00,2025-10-04 14:54:00,2025-10-04 14:54:00,False,19
1004835,15,22459,10,6,Medium,Student Portal,Closed,2025-12-30 12:28:00,2025-12-31 07:28:00,2026-01-23 15:28:00,2026-01-28 15:28:00,False,22
1004836,1,,3,4,Medium,Teacher Referral,Escalated,2025-06-09 16:05:00,2025-06-10 15:05:00,,,False,15
1004837,14,2369,1,7,High,Anonymous Form,Closed,2026-04-25 12:49:00,2026-04-25 18:49:00,2026-05-09 14:49:00,2026-05-10 14:49:00,False,25
1004838,5,11298,2,7,Medium,Teacher Referral,In Progress,2026-04-27 11:20:00,2026-04-28 13:20:00,,,False,14
1004839,6,22828,6,7,Medium,Email,In Progress,2026-02-26 09:14:00,2026-02-27 03:14:00,,,False,18
1004840,27,12221,12,7,High,Anonymous Form,Resolved,2026-05-04 12:49:00,2026-05-04 14:49:00,2026-05-10 16:49:00,,False,36
1004841,23,5500,8,3,High,Anonymous Form,Closed,2025-04-13 11:26:00,2025-04-13 22:26:00,2025-04-18 19:26:00,2025-04-18 19:26:00,False,32
1004842,30,18378,7,4,Low,Teacher Referral,Escalated,2025-06-25 10:22:00,2025-06-25 13:22:00,,,False,7
1004843,8,,5,5,Low,Student Portal,Reopened,2025-09-26 13:08:00,2025-09-26 17:08:00,,,False,5
1004844,16,,10,5,Medium,Phone,Closed,2025-10-25 13:36:00,2025-10-25 16:36:00,2025-10-29 13:36:00,2025-11-02 13:36:00,False,22
1004845,9,4463,4,3,Medium,Email,Pending Parent,2025-02-16 13:07:00,2025-02-17 08:07:00,,,False,16
1004846,4,,2,1,Medium,Phone,Escalated,2024-09-20 15:20:00,2024-09-20 20:20:00,,,False,14
1004847,3,11966,3,4,Medium,Teacher Referral,Pending Parent,2025-06-08 14:55:00,2025-06-09 10:55:00,,,False,15
1004848,18,17531,11,8,Low,Anonymous Form,Closed,2026-06-16 13:49:00,2026-06-18 09:49:00,2026-06-25 17:49:00,2026-06-27 17:49:00,False,11
1004849,20,19620,4,2,High,Email,In Progress,2024-12-20 15:33:00,2024-12-20 21:33:00,,,False,28
1004850,6,23002,1,7,Medium,Anonymous Form,Resolved,2026-04-09 10:47:00,2026-04-10 11:47:00,2026-04-19 15:47:00,,False,13
1004851,30,9496,6,6,Low,Teacher Referral,Resolved,2025-12-30 08:13:00,2025-12-30 14:13:00,2026-01-02 08:13:00,,True,6
1004852,28,22642,12,3,Medium,Email,Closed,2025-04-08 11:38:00,2025-04-08 16:38:00,2025-04-24 17:38:00,2025-04-27 17:38:00,False,24
1004853,20,14068,8,2,Low,Student Portal,Reopened,2025-01-19 16:02:00,2025-01-20 21:02:00,,,False,8
1004854,20,24809,3,6,Medium,Parent Portal,Escalated,2026-01-26 16:56:00,2026-01-27 06:56:00,,,False,15
1004855,1,20387,9,6,Medium,Counselor Intake,Resolved,2026-01-24 09:09:00,2026-01-25 11:09:00,2026-02-06 12:09:00,,False,21
1004856,9,,5,8,Medium,Anonymous Form,Closed,2026-06-15 10:32:00,2026-06-16 11:32:00,2026-07-02 12:32:00,2026-07-07 12:32:00,False,17
1004857,20,11916,9,2,High,Counselor Intake,In Progress,2025-01-23 11:55:00,2025-01-24 03:55:00,,,False,33
1004858,6,,3,3,Low,Counselor Intake,Resolved,2025-04-10 09:39:00,2025-04-11 13:39:00,2025-04-22 14:39:00,,False,3
1004859,25,23215,12,5,High,Parent Portal,Resolved,2025-10-19 14:34:00,2025-10-19 15:34:00,2025-10-25 20:34:00,,False,36
1004860,12,,2,7,Low,Student Portal,Reopened,2026-02-12 09:55:00,2026-02-13 05:55:00,,,False,2
1004861,7,17712,11,6,Medium,Student Portal,Assigned,2026-02-03 15:21:00,2026-02-04 20:21:00,,,False,23
1004862,10,15252,6,6,High,Anonymous Form,In Progress,2026-01-05 15:36:00,2026-01-06 00:36:00,,,False,30
1004863,28,,6,3,Medium,Counselor Intake,Resolved,2025-03-29 10:34:00,2025-03-29 14:34:00,2025-04-25 11:34:00,,False,18
1004864,10,9568,10,4,High,Counselor Intake,Resolved,2025-07-13 08:54:00,2025-07-13 10:54:00,2025-07-18 10:54:00,,False,34
1004865,9,19330,7,2,Medium,Anonymous Form,In Progress,2025-01-19 16:13:00,2025-01-19 23:13:00,,,False,19
1004866,7,20367,6,6,Low,Student Portal,In Progress,2026-01-02 15:41:00,2026-01-04 11:41:00,,,False,6
1004867,17,14974,6,6,Low,Counselor Intake,Resolved,2025-11-28 15:32:00,2025-11-28 16:32:00,2025-12-18 19:32:00,,False,6
1004868,2,2810,7,1,Low,Anonymous Form,In Progress,2024-09-24 09:22:00,2024-09-24 10:22:00,,,False,7
1004869,10,10758,10,1,Low,Email,Resolved,2024-09-16 11:35:00,2024-09-17 23:35:00,2024-09-27 19:35:00,,False,10
1004870,28,,4,3,Medium,Parent Portal,Closed,2025-03-07 08:24:00,2025-03-08 16:24:00,2025-03-20 14:24:00,2025-03-21 14:24:00,False,16
1004871,25,3393,12,8,Medium,Teacher Referral,New,2026-05-17 08:22:00,,,,False,24
1004872,18,18839,7,2,Medium,Counselor Intake,Resolved,2025-01-27 09:27:00,2025-01-27 18:27:00,2025-02-17 16:27:00,,False,19
1004873,10,6928,11,7,Medium,Teacher Referral,Resolved,2026-04-18 10:23:00,2026-04-19 12:23:00,2026-05-10 11:23:00,,False,23
1004874,22,2907,1,3,Low,Phone,Resolved,2025-04-15 10:48:00,2025-04-16 06:48:00,2025-04-25 18:48:00,,False,1
1004875,10,17537,2,3,Medium,Parent Portal,Resolved,2025-03-14 10:13:00,2025-03-15 10:13:00,2025-04-07 14:13:00,,False,14
1004876,28,,11,5,Low,Student Portal,In Progress,2025-09-01 16:41:00,2025-09-02 14:41:00,,,False,11
1004877,15,14318,2,2,Medium,Counselor Intake,Assigned,2025-01-15 16:33:00,2025-01-16 16:33:00,,,False,14
1004878,5,14022,10,4,High,Counselor Intake,In Progress,2025-08-02 13:29:00,2025-08-02 17:29:00,,,True,34
1004879,8,2559,4,4,Low,Phone,In Progress,2025-05-20 15:36:00,2025-05-21 01:36:00,,,False,4
1004880,2,6218,7,1,Low,Email,In Progress,2024-10-14 10:18:00,2024-10-14 20:18:00,,,False,7
1004881,25,10190,2,6,Low,Parent Portal,Resolved,2025-11-27 14:54:00,2025-11-29 05:54:00,2025-12-01 19:54:00,,False,2
1004882,23,22495,5,1,Low,Phone,Escalated,2024-08-28 11:51:00,2024-08-29 19:51:00,,,False,5
1004883,7,7767,3,5,High,Student Portal,Resolved,2025-10-25 13:03:00,2025-10-26 05:03:00,2025-11-09 15:03:00,,False,27
1004884,30,10363,9,3,Medium,Anonymous Form,Resolved,2025-02-21 09:29:00,2025-02-22 05:29:00,2025-02-23 13:29:00,,False,21
1004885,29,,2,3,High,Teacher Referral,Closed,2025-02-21 13:41:00,2025-02-21 14:41:00,2025-03-08 18:41:00,2025-03-08 18:41:00,False,26
1004886,16,6299,3,4,Low,Teacher Referral,Assigned,2025-08-01 15:22:00,2025-08-02 11:22:00,,,False,3
1004887,3,14867,3,2,High,Student Portal,In Progress,2025-01-15 12:03:00,2025-01-16 01:03:00,,,False,27
1004888,23,2671,1,4,Low,Anonymous Form,In Progress,2025-06-03 15:10:00,2025-06-05 01:10:00,,,False,1
1004889,11,,3,5,Medium,Parent Portal,In Progress,2025-09-11 10:32:00,2025-09-11 17:32:00,,,False,15
1004890,1,11121,1,3,Low,Counselor Intake,Escalated,2025-02-19 12:04:00,2025-02-19 13:04:00,,,False,1
1004891,22,18403,4,6,Medium,Email,Pending Parent,2025-12-07 09:30:00,2025-12-08 10:30:00,,,False,16
1004892,17,,1,1,Low,Email,Escalated,2024-10-13 16:07:00,2024-10-13 23:07:00,,,False,1
1004893,19,3821,9,3,Low,Student Portal,Resolved,2025-03-10 15:21:00,2025-03-11 12:21:00,2025-04-09 18:21:00,,False,9
1004894,15,22976,11,7,Medium,Phone,Triaged,2026-02-16 12:12:00,,,,True,23
1004895,28,,3,2,Medium,Email,Closed,2025-01-19 15:50:00,2025-01-20 00:50:00,2025-02-15 23:50:00,2025-02-20 23:50:00,False,15
1004896,5,17172,4,3,Medium,Teacher Referral,Resolved,2025-02-25 13:34:00,2025-02-26 06:34:00,2025-03-13 18:34:00,,False,16
1004897,21,9961,4,7,Critical,Teacher Referral,Reopened,2026-04-07 16:50:00,2026-04-07 20:50:00,,,False,40
1004898,27,23246,2,2,High,Parent Portal,Closed,2025-01-29 14:04:00,2025-01-30 02:04:00,2025-02-27 17:04:00,2025-02-28 17:04:00,False,26
1004899,13,10443,4,4,Medium,Anonymous Form,Resolved,2025-07-23 09:07:00,2025-07-23 22:07:00,2025-07-27 11:07:00,,False,16
1004900,14,9160,4,1,Medium,Email,Pending Student,2024-10-16 12:50:00,2024-10-17 10:50:00,,,False,16
1004901,8,19748,8,6,Low,Phone,Closed,2025-12-14 13:19:00,2025-12-15 19:19:00,2025-12-20 20:19:00,2025-12-25 20:19:00,False,8
1004902,1,,6,1,Low,Counselor Intake,Closed,2024-11-03 15:26:00,2024-11-04 14:26:00,2024-11-27 15:26:00,2024-11-29 15:26:00,False,6
1004903,13,9797,9,7,Medium,Counselor Intake,In Progress,2026-02-08 15:58:00,2026-02-09 18:58:00,,,False,21
1004904,5,14141,1,1,Medium,Parent Portal,Resolved,2024-10-31 12:36:00,2024-11-01 04:36:00,2024-11-30 16:36:00,,False,13
1004905,11,9648,3,8,Medium,Parent Portal,Closed,2026-06-20 08:50:00,2026-06-21 10:50:00,2026-06-28 12:50:00,2026-06-30 12:50:00,False,15
1004906,2,15708,12,1,Medium,Phone,In Progress,2024-11-05 13:56:00,2024-11-06 19:56:00,,,False,24
1004907,24,,8,8,Medium,Email,Resolved,2026-05-26 08:37:00,2026-05-27 01:37:00,2026-06-14 10:37:00,,False,20
1004908,23,5214,11,1,Medium,Email,Assigned,2024-09-23 11:51:00,2024-09-23 21:51:00,,,False,23
1004909,5,11538,3,7,Medium,Counselor Intake,Triaged,2026-03-01 13:41:00,,,,False,15
1004910,1,22731,2,2,Low,Parent Portal,Pending Student,2025-02-08 11:06:00,2025-02-09 11:06:00,,,False,2
1004911,27,11425,5,3,High,Phone,Resolved,2025-03-30 12:38:00,2025-03-30 16:38:00,2025-04-03 20:38:00,,False,29
1004912,11,12951,8,2,Low,Email,Resolved,2024-12-15 15:50:00,2024-12-16 03:50:00,2024-12-21 18:50:00,,False,8
1004913,29,11567,12,1,Medium,Phone,In Progress,2024-08-31 12:02:00,2024-09-01 11:02:00,,,False,24
1004914,29,5717,12,7,Medium,Teacher Referral,Escalated,2026-02-16 09:54:00,2026-02-16 18:54:00,,,False,24
1004915,21,14024,2,7,Low,Counselor Intake,In Progress,2026-03-13 12:34:00,2026-03-14 17:34:00,,,False,2
1004916,17,867,4,4,Low,Parent Portal,Closed,2025-06-14 11:05:00,2025-06-16 10:05:00,2025-06-29 14:05:00,2025-07-02 14:05:00,False,4
1004917,20,15062,8,1,Medium,Counselor Intake,Assigned,2024-10-21 10:50:00,2024-10-22 05:50:00,,,False,20
